frame_id,idx_kp,x_left,x_right,y
0,317,291.8155822753906,281.6396789550781,165.36351013183594
0,318,291.8155822753906,281.6396789550781,165.36351013183594
0,319,292.54541015625,257.9368591308594,268.6269836425781
0,320,295.3661804199219,279.2706298828125,100.76403045654297
0,321,295.6563415527344,279.4150390625,103.80942916870117
0,322,296.0495910644531,281.4502868652344,33.92779541015625
0,323,296.1574401855469,266.0608825683594,214.80841827392578
0,324,297.88861083984375,283.06744384765625,22.318334579467773
0,325,298.104248046875,254.5772705078125,300.81932067871094
0,326,298.1143493652344,252.99581909179688,310.53602600097656
0,327,299.30865478515625,288.37347412109375,166.00701141357422
0,328,299.59783935546875,282.9488525390625,123.7740364074707
0,329,299.6380920410156,284.4902648925781,63.758657455444336
0,330,299.7310485839844,283.959716796875,56.6026725769043
0,331,300.08709716796875,254.14007568359375,314.2913513183594
0,332,300.88104248046875,285.67315673828125,27.701910972595215
0,333,301.43157958984375,286.1501770019531,35.78547286987305
0,334,301.79730224609375,285.7769470214844,44.1834659576416
0,335,301.8446044921875,287.5022277832031,13.126732349395752
0,336,302.0033874511719,285.83013916015625,107.09056854248047
0,337,302.227294921875,255.2466278076172,320.00453186035156
0,338,302.6208801269531,269.0346374511719,265.25543212890625
0,339,302.69769287109375,286.2203369140625,113.11263275146484
0,340,303.0635070800781,286.9631652832031,140.8632049560547
0,341,303.32318115234375,292.213134765625,181.98440551757812
0,342,303.32769775390625,286.8155517578125,128.28054809570312
0,343,303.64935302734375,287.9010009765625,122.90816497802734
0,344,305.93902587890625,259.899169921875,315.7485809326172
0,345,307.244140625,291.080078125,105.93380355834961
0,346,309.31396484375,293.6928405761719,61.46911811828613
0,347,309.31396484375,293.4881591796875,61.14634132385254
0,348,309.408935546875,293.4580078125,92.73553085327148
0,349,309.408935546875,293.4580078125,92.73553085327148
0,350,310.4376220703125,294.9475402832031,69.13991928100586
0,351,311.3236083984375,295.1405944824219,133.9663543701172
0,352,312.1906433105469,297.957763671875,23.744927406311035
0,353,313.376220703125,300.18634033203125,204.86209106445312
0,354,313.69317626953125,297.5115661621094,35.16139602661133
0,355,313.82635498046875,298.6720275878906,18.6874418258667
0,356,313.9345397949219,269.1076965332031,311.2465515136719
0,357,314.1368103027344,300.26226806640625,28.57802391052246
0,358,314.4917907714844,298.647705078125,11.076996326446533
0,359,315.4748840332031,300.05712890625,122.74590301513672
0,360,315.55889892578125,283.5068359375,261.2257995605469
0,361,316.67919921875,301.2563781738281,80.15201568603516
0,362,316.8271179199219,300.6866455078125,130.97019958496094
0,363,316.9995422363281,302.505859375,4.999363422393799
0,364,317.0962219238281,301.2026672363281,119.95672988891602
0,365,320.6385192871094,276.5818786621094,308.4387969970703
0,366,320.94830322265625,305.5504455566406,60.61896896362305
0,367,322.3155822753906,306.4794921875,49.653202056884766
0,368,322.36041259765625,306.93060302734375,91.99839401245117
0,369,322.8775634765625,291.4728088378906,259.82469177246094
0,370,323.0115966796875,308.4324645996094,209.42224884033203
0,371,323.2590637207031,307.2461242675781,138.27310943603516
0,372,323.5287170410156,307.64788818359375,27.21267795562744
0,373,323.54071044921875,307.95660400390625,63.58575248718262
0,374,323.8475036621094,308.10284423828125,82.54439163208008
0,375,323.8475036621094,308.10284423828125,82.54439163208008
0,376,324.0754699707031,309.28521728515625,21.688054084777832
0,377,324.1651306152344,292.4898681640625,254.87293243408203
0,378,325.48199462890625,309.7445373535156,104.19536590576172
0,379,325.5618591308594,282.0655212402344,301.82505798339844
0,380,326.22918701171875,310.8356018066406,100.69639587402344
0,381,326.26788330078125,310.56097412109375,57.614126205444336
0,382,327.283447265625,295.9495849609375,262.1539611816406
0,383,327.9383544921875,312.0226745605469,97.18193054199219
0,384,328.07647705078125,298.6997985839844,256.5718688964844
0,385,329.13482666015625,314.1800842285156,9.569355010986328
0,386,329.65869140625,313.40460205078125,114.72724914550781
0,387,330.6260986328125,314.79559326171875,94.8083610534668
0,388,331.6031799316406,316.6522216796875,25.113017082214355
0,389,331.6926574707031,288.2406311035156,305.8450622558594
0,390,332.49822998046875,316.8562316894531,108.41105651855469
0,391,332.5272521972656,316.8021240234375,87.61484909057617
0,392,332.60101318359375,317.80828857421875,209.58241271972656
0,393,332.72943115234375,317.35931396484375,105.46742248535156
0,394,332.7914733886719,316.9295654296875,92.99271392822266
0,395,333.31207275390625,317.78497314453125,72.75260162353516
0,396,333.5921630859375,318.2777404785156,15.932064533233643
0,397,334.2597351074219,318.4040222167969,75.96005630493164
0,398,336.314453125,320.52447509765625,56.98685073852539
0,399,336.48602294921875,320.38348388671875,146.56818389892578
0,400,336.48602294921875,320.38348388671875,146.56818389892578
0,401,337.0502624511719,297.7832946777344,285.71966552734375
0,402,337.1099853515625,320.9952087402344,129.6353302001953
0,403,337.2339172363281,321.19171142578125,121.33420944213867
0,404,337.55517578125,321.93072509765625,139.5259552001953
0,405,337.8681640625,322.4657897949219,102.3105239868164
0,406,338.8006286621094,323.0139465332031,106.20337295532227
0,407,338.98199462890625,323.3758239746094,142.76934814453125
0,408,339.4971008300781,323.8531494140625,48.82863807678223
0,409,340.3686218261719,324.5809631347656,18.37734603881836
0,410,340.5077209472656,324.634521484375,22.726600646972656
0,411,342.1898498535156,326.73992919921875,69.18310546875
0,412,342.80609130859375,327.8582458496094,31.01004981994629
0,413,343.9947509765625,328.1409606933594,153.59540557861328
0,414,344.932373046875,329.1343078613281,26.45329475402832
0,415,345.2862854003906,329.23480224609375,140.0796661376953
0,416,346.0316467285156,330.2070617675781,110.16340637207031
0,417,346.2760314941406,331.6126708984375,78.66362762451172
0,418,346.86614990234375,330.7580871582031,59.72210884094238
0,419,346.86614990234375,330.7580871582031,59.72210884094238
0,420,347.611572265625,331.5346374511719,130.0635757446289
0,421,347.9778747558594,332.406005859375,96.68741607666016
0,422,348.0451354980469,332.77215576171875,99.83648681640625
0,423,348.336181640625,332.5904846191406,64.6503677368164
0,424,348.34027099609375,332.2036437988281,134.3186264038086
0,425,348.4259033203125,332.60980224609375,55.77267074584961
0,426,349.2253723144531,334.4257507324219,44.35408592224121
0,427,349.51300048828125,333.862060546875,93.77746963500977
0,428,350.0707702636719,334.91973876953125,88.48333740234375
0,429,351.0889587402344,335.2935791015625,104.35784149169922
0,430,351.0889587402344,335.2935791015625,104.35784149169922
0,431,351.55078125,336.0722961425781,47.34957695007324
0,432,351.7027282714844,336.8847961425781,5.479774236679077
0,433,351.8202209472656,335.5177001953125,216.49102783203125
0,434,351.8202209472656,335.5177001953125,216.49102783203125
0,435,352.9905700683594,330.212646484375,239.4829864501953
0,436,353.4200744628906,338.47357177734375,38.562034606933594
0,437,354.0835266113281,339.00604248046875,2.901566505432129
0,438,354.8502197265625,339.533203125,210.02979278564453
0,439,355.0641784667969,339.2669677734375,66.482666015625
0,440,355.3252258300781,340.32025146484375,14.063542366027832
0,441,355.694091796875,339.46905517578125,50.35088920593262
0,442,357.14788818359375,341.0013122558594,127.05908966064453
0,443,357.8716125488281,341.3714599609375,60.45455551147461
0,444,358.15789794921875,342.20965576171875,145.4150848388672
0,445,360.44525146484375,343.8862609863281,133.11463928222656
0,446,361.59417724609375,345.7322998046875,71.18142318725586
0,447,361.89794921875,346.19732666015625,113.71370315551758
0,448,361.98272705078125,346.8634338378906,158.41168975830078
0,449,363.2960205078125,347.9970397949219,12.390058994293213
0,450,363.7893981933594,348.2612609863281,89.16516494750977
0,451,364.1153869628906,348.4126892089844,101.77212142944336
0,452,364.4181823730469,348.6036071777344,153.29640197753906
0,453,364.5052795410156,348.934326171875,92.79207611083984
0,454,364.578125,348.99285888671875,48.0285758972168
0,455,365.92169189453125,350.3940124511719,105.80656814575195
0,456,366.3678894042969,350.00189208984375,62.09246635437012
0,457,366.4290771484375,351.0409851074219,131.87521362304688
0,458,366.92010498046875,351.9996032714844,208.54013061523438
0,459,367.8142395019531,352.4010925292969,95.99296951293945
0,460,367.8142395019531,352.4010925292969,95.99296951293945
0,461,368.04364013671875,351.95599365234375,150.7369842529297
0,462,368.38275146484375,352.02374267578125,28.707161903381348
0,463,368.6406555175781,353.0712890625,113.02411651611328
0,464,368.6406555175781,353.0712890625,113.02411651611328
0,465,368.94451904296875,353.0461120605469,48.24724578857422
0,466,370.2012939453125,354.6822509765625,108.83353424072266
0,467,371.2394714355469,355.7026062011719,159.3224105834961
0,468,371.34002685546875,355.3534240722656,55.875497817993164
0,469,371.361083984375,355.6388244628906,137.70528411865234
0,470,371.361083984375,355.6388244628906,137.70528411865234
0,471,371.4872741699219,356.657958984375,208.98346710205078
0,472,371.9779052734375,356.44268798828125,11.7281813621521
0,473,371.9779052734375,356.44268798828125,11.7281813621521
0,474,372.1024169921875,356.23565673828125,80.24774169921875
0,475,372.1024169921875,356.23565673828125,80.24774169921875
0,476,372.1385192871094,356.12506103515625,145.3939208984375
0,477,372.14849853515625,356.6947937011719,102.06876754760742
0,478,372.14849853515625,356.6947937011719,102.06876754760742
0,479,372.45977783203125,356.9902038574219,98.55120086669922
0,480,372.582763671875,357.39471435546875,121.45478820800781
0,481,372.582763671875,357.39471435546875,121.45478820800781
0,482,372.58941650390625,356.6161193847656,131.5841293334961
0,483,373.17230224609375,357.46307373046875,117.54353713989258
0,484,373.62445068359375,358.1489562988281,115.12626266479492
0,485,374.5750427246094,359.2000732421875,155.68125915527344
0,486,375.0753173828125,359.4862060546875,85.9738540649414
0,487,376.7359619140625,360.4670104980469,60.85693550109863
0,488,377.1988830566406,361.2862243652344,124.59214782714844
0,489,377.2812805175781,361.0200500488281,105.65653228759766
0,490,378.27056884765625,358.29803466796875,229.16493225097656
0,491,378.3825988769531,362.71185302734375,77.48211669921875
0,492,378.4424743652344,363.4548034667969,110.91505813598633
0,493,379.82958984375,364.126708984375,98.09559631347656
0,494,380.1650085449219,364.7043151855469,101.60484313964844
0,495,380.64947509765625,365.1023254394531,58.61519813537598
0,496,381.0152893066406,365.9017028808594,65.47264099121094
0,497,384.0790100097656,368.61846923828125,114.09989547729492
0,498,384.3191833496094,369.0683288574219,151.17984771728516
0,499,384.71343994140625,368.2940673828125,214.4491729736328
0,500,384.8388671875,369.5352478027344,3.1211557388305664
0,501,385.292236328125,369.6746520996094,137.1573257446289
